"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1796757218714669261","Sat Jun 01 04:14:37 +0000 2024","39","Nabung kok dipaksa?!!! Jujur saja tapera untuk apa? Buat siapa? Siapa yg nyuruh? #TolakTapera https://t.co/6DvHzK12B5","1796757218714669261","https://pbs.twimg.com/ext_tw_video_thumb/1796757180026376192/pu/img/-xZXeaA4ZmmpKcGZ.jpg","","in","Seberang Rumah Pak Lurah","1","12","16","https://x.com/AlnilamOmar/status/1796757218714669261","1649686141757722626","AlnilamOmar"
"1796791932699705383","Sat Jun 01 06:32:34 +0000 2024","31","Ingat bos nya siapa jadi seperti biasa sering dibalik artinya. Emangnya 10 tahun ini Rakyat ga ngerti Yang namanya nabung ya suka suka ga semua orang ga punya rumah sama dengan ga semua orang butuh makan gratis #TolakTapera https://t.co/eRkRK2SeZK","1796791932699705383","https://pbs.twimg.com/ext_tw_video_thumb/1796791862940127232/pu/img/kq_hwtxC66xlNgXb.jpg","","in","Seberang Rumah Pak Lurah","3","4","16","https://x.com/AlnilamOmar/status/1796791932699705383","1649686141757722626","AlnilamOmar"
"1796452750857031981","Fri May 31 08:04:46 +0000 2024","4","#TolakTapera #BatalkanTapera https://t.co/Vl5ewvx5Nh","1796452750857031981","https://pbs.twimg.com/media/GO5IQGJa0AAd1EF.jpg","","qme","Melbourne - Australia","0","0","6","https://x.com/Geli_d3h/status/1796452750857031981","1594524306372894720","Geli_d3h"
"1797879031716778230","Tue Jun 04 06:32:18 +0000 2024","3","#TolakTapera https://t.co/IE6oye4s2T","1797879031716778230","https://pbs.twimg.com/ext_tw_video_thumb/1797878925714194432/pu/img/5fbocgT0UV63EpYv.jpg","","qme","","1","0","1","https://x.com/JJhonpres/status/1797879031716778230","1609829873396363264","JJhonpres"
"1800741287756431781","Wed Jun 12 04:05:53 +0000 2024","0","#Tolaktapera penolakan tapera hari ini dari aliasi pekerja kota batam https://t.co/cjmNbu4EkL","1800741287756431781","https://pbs.twimg.com/media/GP2EpXRbwAAPIeK.jpg","","in","","0","0","0","https://x.com/putrawars/status/1800741287756431781","1644597175","putrawars"
"1801421900595531876","Fri Jun 14 01:10:24 +0000 2024","0","Pemerintah melalui BUMN memiliki Bank khan? Dan Tapera ini konsepnya sama dengan konsep Bank. Simpan dan Pinjam. Utilisasi lah Bank-Bank BUMN untuk pemberian kredit kepemilikan rumah dan perbaikan rumah dengan syarat yang sama dan biaya bunga yang sama. #tolakTAPERA","1801421900595531876","","","in","","0","0","0","https://x.com/ferdy666/status/1801421900595531876","73545180","ferdy666"
"1797880100312256807","Tue Jun 04 06:36:33 +0000 2024","0","#TolakTAPERA https://t.co/batG00Mbu5","1797880100312256807","https://pbs.twimg.com/ext_tw_video_thumb/1797880019844562944/pu/img/ugIAIjD6pQwqMqcv.jpg","","qme","","0","0","2","https://x.com/JJhonpres/status/1797880100312256807","1609829873396363264","JJhonpres"
"1797980857229324632","Tue Jun 04 13:16:55 +0000 2024","119","Tapera 3% tidak membuatmu miskin Tapi membuat koruptor makin kaya #TolakTapera https://t.co/4hkZjtsZaf","1797980857229324632","https://pbs.twimg.com/media/GPO2D7vboAEHzqp.jpg","","in","Kerajaan, Indonesia","3","7","35","https://x.com/KangManto123/status/1797980857229324632","947632364003368961","KangManto123"
"1797881747058967003","Tue Jun 04 06:43:06 +0000 2024","3","#TolakTAPERA https://t.co/BoDC10zQle","1797881747058967003","https://pbs.twimg.com/ext_tw_video_thumb/1797881695024377856/pu/img/s-8sB4nALk__ZApP.jpg","","qme","","1","1","2","https://x.com/JJhonpres/status/1797881747058967003","1609829873396363264","JJhonpres"
"1796347584753340649","Fri May 31 01:06:53 +0000 2024","2","#TolakTapera #potongan #tapera https://t.co/c6Triugu1O","1796347584753340649","https://pbs.twimg.com/ext_tw_video_thumb/1796347508257591297/pu/img/ZhntnVYaHKUercNQ.jpg","","qme","","0","1","2","https://x.com/DewiQuarius26/status/1796347584753340649","1542372697836883969","DewiQuarius26"
"1797807469856694514","Tue Jun 04 01:47:57 +0000 2024","0","Gaji kami ga sampe umk pak bahkan ada yang di gaji cuman 1jt aja perbulan terus bapak potong 3% belum lagi potongan lainnya #tapera #tolaktapera https://t.co/F39Zl9E6jX","1797807469856694514","https://pbs.twimg.com/media/GPMYXdGaoAATaQz.jpg","","in","Link di bio ","0","0","1","https://x.com/CDraws101/status/1797807469856694514","1140628647675478017","CDraws101"
"1798148070116569386","Wed Jun 05 00:21:22 +0000 2024","1","Tolak Tapera #tolaktapera https://t.co/BYeYT650kn","1798148070116569386","https://pbs.twimg.com/ext_tw_video_thumb/1798147985341325312/pu/img/pkxArZU5E8yCl_gs.jpg","","eu","Jakarta Capital Region","0","1","2","https://x.com/AlbaqirOfficial/status/1798148070116569386","1533527322011111424","AlbaqirOfficial"
"1796014252030828701","Thu May 30 03:02:20 +0000 2024","17","Udah 1 mggu gw tunggu2. Akhirnya.... Jgn cuma Aksi Besar2an kalo perlu Mogok Kerja. #TolakTapera #BatalkanTapera https://t.co/R1lcstrDoU","1796014252030828701","https://pbs.twimg.com/media/GOy5cGnbMAAJhfO.jpg","","in","Melbourne - Australia","0","3","8","https://x.com/Geli_d3h/status/1796014252030828701","1594524306372894720","Geli_d3h"
"1798541839601184829","Thu Jun 06 02:26:04 +0000 2024","4","#TolakTAPERA https://t.co/M51pbjynjM","1798541839601184829","https://pbs.twimg.com/ext_tw_video_thumb/1798541797280600064/pu/img/ld6W9IikM4DdpvCT.jpg","","qme","","1","0","2","https://x.com/JJhonpres/status/1798541839601184829","1609829873396363264","JJhonpres"
"1799324688575001054","Sat Jun 08 06:16:50 +0000 2024","3","Terlalu berat bebanburuh #tolaktapera https://t.co/eqTmYFNGsA","1799324688575001054","https://pbs.twimg.com/media/GPh8RM0bYAA3MaL.jpg","","in","Djakarta","0","0","1","https://x.com/GSBIPusat/status/1799324688575001054","1603285608","GSBIPusat"
"1799313447391465500","Sat Jun 08 05:32:10 +0000 2024","25","Tambahan Penderitaan Rakyat emang seeyy... Dn ingat...menunda bukan membatalkan yaaa....pdhl mayoritas rakyat menolak kebijakan yg kurang jelas ini Logikanya yg ASN aja sulit palagi yg karyawan swasta? #TolakTapera https://t.co/QCT7FfqTua","1799313447391465500","https://pbs.twimg.com/ext_tw_video_thumb/1799313072865374208/pu/img/txVRA3VscYZ9s49t.jpg","","in","di hatimu yank👩‍❤️‍👨💍","1","5","15","https://x.com/AiraNtieReal/status/1799313447391465500","1428002673815482369","AiraNtieReal"
"1799686603381846054","Sun Jun 09 06:14:57 +0000 2024","34","Kebijakan yg tumpang tindih Ada apa dg negri ini? Bgmn klo telp pemerintah? Ga bisa Neng.... pemerintah sibuuuukkkk #TolakTapera https://t.co/CCo52DA3Ag","1799686603381846054","https://pbs.twimg.com/ext_tw_video_thumb/1799686353933967361/pu/img/i1jYsWDHgdklwVhB.jpg","","in","di hatimu yank👩‍❤️‍👨💍","0","2","14","https://x.com/AiraNtieReal/status/1799686603381846054","1428002673815482369","AiraNtieReal"
"1796584497150038385","Fri May 31 16:48:17 +0000 2024","6","Bung Karno: Obor yang kunyalakan di malam gelap ini kuserahkan kepada angkatan yang kemudian . Yeiii malam ini Sonokembang #Surabaya disambangi hujan Terimakasih kepada Semesta #TolakTapera #TegakkanAmpera Tapera? No! Ampera? Yes! https://t.co/PIJAG92UTT","1796584497150038385","https://pbs.twimg.com/media/GO7AE9raIAAQZJb.jpg","","in","","1","1","3","https://x.com/deakparujar1409/status/1796584497150038385","1740173469445455872","deakparujar1409"
"1798185073176617179","Wed Jun 05 02:48:24 +0000 2024","75","Coba dibalik biar waras *Lebih baik beli beras daripada Tapera *Lebih baik beli lauk pauk daripada Tapera *Lebih baik beli baju anak daripada Tapera *Lebih baik Ngasih orang tua daripada Tapera #TolakTapera #TolakTapera https://t.co/VYzjfsNudh","1798185073176617179","https://pbs.twimg.com/media/GPRvyl2a8AA-8o-.jpg","","in","Kerajaan, Indonesia","3","13","24","https://x.com/KangManto123/status/1798185073176617179","947632364003368961","KangManto123"
"1797906864556081397","Tue Jun 04 08:22:54 +0000 2024","57","Andai mencintaiku secara ugal²an aku mau kok Tp andai pengelolaan Tapera ugal²an siapa yaau? Jd gimana tabungan kok mekso wes mekso ngawur jg manajemennya #TolakTapera https://t.co/mpVzgOoSO0","1797906864556081397","https://pbs.twimg.com/ext_tw_video_thumb/1797906617423532032/pu/img/XpCl4ZBCplP9YJ0Q.jpg","","in","di hatimu yank👩‍❤️‍👨💍","2","7","41","https://x.com/AiraNtieReal/status/1797906864556081397","1428002673815482369","AiraNtieReal"
"1800052584625180700","Mon Jun 10 06:29:14 +0000 2024","26","Hidup memang tak mdh nmun akn sll menemukan caraya sendiri utk atasi setiap persoalan. Begitu hebat&amp; Kuatny rakyat 62 Kebijakan pemerintah yg naikin segala rupa pajak jg harga2 pangan mahal skrgpun blm ada wacana batalkan TAPERA. Yukk kita 1 suara #TolakTapera https://t.co/4j2X2Hn2Ra","1800052584625180700","https://pbs.twimg.com/ext_tw_video_thumb/1800052502899163136/pu/img/UmrqGRjrsaTaEhqB.jpg","","in","cikeas,bogor","1","9","5","https://x.com/Jul3aRhma3/status/1800052584625180700","1129323932622905344","Jul3aRhma3"
"1798307385423036545","Wed Jun 05 10:54:26 +0000 2024","0","#TolakTAPERA https://t.co/exQMcwZeRb","1798307385423036545","https://pbs.twimg.com/ext_tw_video_thumb/1798307200387223552/pu/img/lUuFd232BBltrh4b.jpg","","qme","","1","0","1","https://x.com/SastroMedia/status/1798307385423036545","729276807829028864","SastroMedia"
"1796846443543843307","Sat Jun 01 10:09:10 +0000 2024","20","Hampir seribu masjid dibangun dgn duit yg dipotong dari PNS yg muslim. Apakah ini pemaksaan bersedekah? Wallahua'lam. Tapi setahuku pahala dari sedekah ini akan terus mengalir walau ybs sudah meninggal. Jadi ingat Tapera potongan yg mirip pemerasan. #TolakTapera https://t.co/JP2vaiVXSv","1796846443543843307","https://pbs.twimg.com/ext_tw_video_thumb/1796846360676974592/pu/img/gFlbrKUS4zzifl1o.jpg","","in","in ur dream 🥰","0","4","12","https://x.com/EonHadean/status/1796846443543843307","1730574421189173249","EonHadean"
"1796079771756945578","Thu May 30 07:22:41 +0000 2024","2","#Tolaktapera https://t.co/zuDFOHylDE","1796079771756945578","https://pbs.twimg.com/media/GOz0-2ubgAAl4T9.jpg","","qme","jatim Indonesia","0","0","2","https://x.com/Djuwan15/status/1796079771756945578","970609570547580928","Djuwan15"
"1796187836942565472","Thu May 30 14:32:06 +0000 2024","12","Buat projo dan 58% keberlanjutan. Ayo simulasikan gaji kelen yg UMR ke atas dgn iuran Tapera di tabel ini. Satu dekade kelen diprank oleh Mukidi dgn keberlanjutan kelen hitunglah. Secara logis apa masuk di otak kelen? #TolakTapera https://t.co/fYtyORa40r","1796187836942565472","https://pbs.twimg.com/ext_tw_video_thumb/1796187815711002624/pu/img/K1A_UBHUAATm6HHK.jpg","","in","in ur dream 🥰","0","2","7","https://x.com/EonHadean/status/1796187836942565472","1730574421189173249","EonHadean"
"1797838890059137143","Tue Jun 04 03:52:48 +0000 2024","13","Kebijakan yg terlalu dipaksakan artinya ga bijak doonk⁉️ C'mooooonnn brp byk yg mrk hanya bermimpi bisa bertahan dari bulan k bulan tanpa hutang bisa sekolahin anak tanpa susah Punya rumah itu tertier utk saat ini kok malah jd pendidikan tinggi yg tertier? #TolakTapera Pagi-pagi https://t.co/rnRmxFOKhn","1797838890059137143","https://pbs.twimg.com/ext_tw_video_thumb/1797836787718742017/pu/img/x1S-USiBRfqqXFmU.jpg","","in","di hatimu yank👩‍❤️‍👨💍","1","2","11","https://x.com/AiraNtieReal/status/1797838890059137143","1428002673815482369","AiraNtieReal"
"1801003745582653784","Wed Jun 12 21:28:48 +0000 2024","0","#TolakTapera","1801003745582653784","","","qht","wonderforest","0","0","0","https://x.com/lunedel_/status/1801003745582653784","2165690754","lunedel_"
"1797483400590471293","Mon Jun 03 04:20:12 +0000 2024","15","Pls deh Jan mengatasnamakan utk kepentingan rakyat mrk udah terhimpit bhkn bernafaspun dah tersengal2 dg gempuran kesulitan hidup Mau dipoles spt apapun Tapera hny menambah beban rakyat saat ini Jan trlalu memaksa pak #TolakTapera https://t.co/MnMc84KoYD","1797483400590471293","https://pbs.twimg.com/ext_tw_video_thumb/1797482972918292480/pu/img/gMd4tuafbATrZpaC.jpg","","in","di hatimu yank👩‍❤️‍👨💍","0","5","7","https://x.com/AiraNtieReal/status/1797483400590471293","1428002673815482369","AiraNtieReal"
"1797409741817401428","Sun Jun 02 23:27:31 +0000 2024","15","Apa sey impian orang dg gaji 5jt?Cm pen bisa hidup dg gaji mrk smpai di akhir bln syukur bisa nabung bwt prsiapan pndidikn anak yg makin mahal Rumah?Ckp ngontrak Krn mrk sgt realistis melewati bulan tnpa hrs ngutang sdh emeijing lah kok malah dipaksa hrs ikut Tapera? #TolakTapera https://t.co/6HaXllvrQ7","1797409741817401428","https://pbs.twimg.com/ext_tw_video_thumb/1797409663220420608/pu/img/AJqBgNPealKcHFl2.jpg","","in","di hatimu yank👩‍❤️‍👨💍","3","7","10","https://x.com/AiraNtieReal/status/1797409741817401428","1428002673815482369","AiraNtieReal"
"1796159520638402660","Thu May 30 12:39:35 +0000 2024","0","Rakyat udah terlalu banyak beban Pa @jokowi #tolaktapera https://t.co/kytZBXsdLm","1796159520638402660","https://pbs.twimg.com/ext_tw_video_thumb/1796159405228163072/pu/img/h0fxk5xll5Hdjpy4.jpg","","in","Cililin, Indonesia","0","0","1","https://x.com/Boga_Jabar/status/1796159520638402660","1071200771117527040","Boga_Jabar"
"1798856480223035760","Thu Jun 06 23:16:20 +0000 2024","2","Jika belum siap knapa dipaksakan pak... Pagiii.. https://t.co/oGNgl877lw #TolakTapera https://t.co/bxrAUAxKEF","1798856480223035760","https://pbs.twimg.com/ext_tw_video_thumb/1798856385960259584/pu/img/TLECChNX5KisAt5D.jpg","","in","di hatimu yank👩‍❤️‍👨💍","1","0","2","https://x.com/AiraNtieReal/status/1798856480223035760","1428002673815482369","AiraNtieReal"
"1798681392483815840","Thu Jun 06 11:40:36 +0000 2024","0","FSPMI Jawa Tengah melakukan aksi demonstrasi di depan kantor gubernuran menolak program Tabungan Perumahan Rakyat (Tapera) Kamis (6/6). https://t.co/TnaDiE3RtF #suaramerdeka #suaramerdekacom #promedia #buruh #semarang #demonstrasi #demo #tolaktapera #tapera #memberatkan https://t.co/pSjEtmjLHz","1798681392483815840","https://pbs.twimg.com/media/GPYzBMua0AAoWwA.jpg","","in","indonesia","0","0","0","https://x.com/suaramerdeka/status/1798681392483815840","219527452","suaramerdeka"
"1798869635372306730","Fri Jun 07 00:08:37 +0000 2024","18","Subsidi tentu hrs dari negara Mosok rakyat kecil mensubsidi? Gaji mrk byk yg msh di bawah 5jt loohh dn dipaksa atas nama tabungan? #TolakTapera https://t.co/Iv8xSzk23t","1798869635372306730","https://pbs.twimg.com/ext_tw_video_thumb/1798869180139413505/pu/img/AxXe293R06nxu8Rz.jpg","","in","di hatimu yank👩‍❤️‍👨💍","0","2","5","https://x.com/AiraNtieReal/status/1798869635372306730","1428002673815482369","AiraNtieReal"
"1799028701973377393","Fri Jun 07 10:40:41 +0000 2024","1","Potongan wawancara Ketua DPD GSBI Sumatera Utara di MetroTV tentang Tapera #tolaktapera https://t.co/OLhLBkol7S","1799028701973377393","https://pbs.twimg.com/ext_tw_video_thumb/1799028661737390080/pu/img/DqPchY9ls4iUuBKL.jpg","","in","Djakarta","0","0","1","https://x.com/GSBIPusat/status/1799028701973377393","1603285608","GSBIPusat"
"1796173800884580765","Thu May 30 13:36:20 +0000 2024","22","Gimana kalo kita #TolakTapera #TolakTapera Setuju ga ? https://t.co/HdVqG4BWsy","1796173800884580765","https://pbs.twimg.com/ext_tw_video_thumb/1796173746576736256/pu/img/dJ1W4ce5cFvMhMsl.jpg","","in","Bogor - Indonesia","1","1","10","https://x.com/RizkiAsihan/status/1796173800884580765","307976528","RizkiAsihan"
"1797837074617585903","Tue Jun 04 03:45:35 +0000 2024","11","Netizen : Kurang bangsat apalagi coba? #PeoplePower #TolakTapera https://t.co/M8SNP0kYfi","1797837074617585903","https://pbs.twimg.com/media/GPMzSqBbIAAmi_P.jpg","","in","My Sweet Home","0","2","6","https://x.com/SumandoGaek/status/1797837074617585903","1254035776322453506","SumandoGaek"
"1797089380395594188","Sun Jun 02 02:14:31 +0000 2024","0","Tolak Tapera! Gile awalnya malah minta potong 5% sepakat di 3%. Kenaikan gaji juga cm 3% / thn. Artinya pekerja ga naik gaji malah tergerus inflasi. #tolaktapera https://t.co/Lsw0C2RJyZ","1797089380395594188","https://pbs.twimg.com/media/GPCLRJ6bwAAUYJT.jpg","","in","South of The North","0","0","1","https://x.com/SL0BLD/status/1797089380395594188","845941739063947266","SL0BLD"
"1798503776871141548","Thu Jun 06 00:30:31 +0000 2024","7","Investasi Bodong Tapera #TolakTapera https://t.co/EGwxfLeBYl","1798512758964764963","https://pbs.twimg.com/ext_tw_video_thumb/1798511296541007872/pu/img/CYIVnSAmx00DWhdE.jpg","yaniarsim","in","Indonesia","0","2","3","https://x.com/yaniarsim/status/1798512758964764963","929287558281830400","yaniarsim"
"1796889113712591345","Sat Jun 01 12:58:43 +0000 2024","16","Ekspresi gw pas liat dia komen ganjen pdhl ngakunya ga prnh tepe2 lanjuuuttt dah lanjuuutt Malam Minggu mbloo....gosah pilu klo Lom Nemu pasangan inget gada orang mati Krn jomblo tp byk orang menderita gara2 salah pilih pasangn so cemuunguuuttt Tagar yuk... #TolakTapera https://t.co/tlCSMGQQ00","1796889113712591345","https://pbs.twimg.com/media/GO_VIEoaUAAqI5y.jpg","","in","di hatimu yank👩‍❤️‍👨💍","2","4","0","https://x.com/AiraNtieReal/status/1796889113712591345","1428002673815482369","AiraNtieReal"
"1798973437182083249","Fri Jun 07 07:01:05 +0000 2024","0","Demo buruh tolak kebijakan iuran Tabungan Perumahan Rakyat (Tapera) menolak Uang Kuliah Tunggal (UKT) mahal menolak KRIS BPJS Kesehatan menolak Omnibus Law UU Cipta Kerja dan Hapus out sourching Tolak Upah Murah (HOSTUM). #TolakTapera #DemoBuruh #TolakUUCiptaKerja https://t.co/bvwfxnUsx9","1798973437182083249","https://pbs.twimg.com/media/GPc8x6cboAAXiQV.jpg","","in","","0","0","0","https://x.com/Polri_News/status/1798973437182083249","1343471737183223809","Polri_News"
"1800567993749098908","Tue Jun 11 16:37:17 +0000 2024","5","#BatalkanTapera #TolakTapera #TaperaBukanTabungan https://t.co/ZrSIu1einb","1800567993749098908","https://pbs.twimg.com/ext_tw_video_thumb/1800567666710863872/pu/img/i1vMUnGfRa3ojlsi.jpg","","qme","","0","0","1","https://x.com/kokomkomalawat1/status/1800567993749098908","1372439982","kokomkomalawat1"
"1795670022150594806","Wed May 29 04:14:29 +0000 2024","17","Gaji pegawai di ndonesia termasuk karyawan swasta bakal kena potongan tambahan untuk simpanan Tabungan Perumahan Rakyat (TAPERA) == GAJI PEJABAT YG GEDE² KAPAN? #TolakTapera #GANTARI Siap-siap Gaji Pekerja Swasta Dipotong Simpanan Tapera per Tanggal 10 https://t.co/BS62ruHwvb https://t.co/Lo6XXrgkGm","1795670022150594806","https://pbs.twimg.com/media/GOuAXnwakAAQikD.jpg","","in","","1","2","6","https://x.com/RadjaRasta_/status/1795670022150594806","935662615077855232","RadjaRasta_"
"1800541917928915035","Tue Jun 11 14:53:40 +0000 2024","0","#TolakTapera","1800541917928915035","","","qht","Garut - Karawang - Cirebon","0","0","0","https://x.com/AmethMildan/status/1800541917928915035","298969141","AmethMildan"
"1798584968945574303","Thu Jun 06 05:17:27 +0000 2024","0","Polisi menutup Jalan Medan Merdeka Barat Jakarta Pusat atau ke arah Istana Negara dikarenakan adanya unjuk rasa yang digelar elemen buruh menolak kebijakan Tabungan Perumahan Rakyat #pasangmata #lalulintas #demoburuh #aksidemo #unjukrasa #tolaktapera https://t.co/cYP1NcV5fw https://t.co/RFZP4wYPaH","1798584968945574303","https://pbs.twimg.com/media/GPXbf2VaEAAxBSG.jpg","","in","Indonesia","0","0","0","https://x.com/PasangMata/status/1798584968945574303","2232398486","PasangMata"
"1798589961719218562","Thu Jun 06 05:37:17 +0000 2024","0","Gerakan unjuk rasa menolak Tapera ribuan buruh beraksi untuk suarakan tuntutannya di depan Istana Negara Jakarta #pasangmata #lalulintas #demoburuh #aksidemo #unjukrasa #tolaktapera https://t.co/dOw5MdU3LQ https://t.co/9S8E7AUDAH","1798589961719218562","https://pbs.twimg.com/media/GPXgCSJasAAjFW8.jpg","","in","Indonesia","0","0","0","https://x.com/PasangMata/status/1798589961719218562","2232398486","PasangMata"
"1798503776871141548","Wed Jun 05 23:54:49 +0000 2024","101","Tapera @BpTapera Tabungan Pemakaman Rakyat Tabungan Pemalak Rakyat Tabungan Penderitaan Rakyat Tabungan Penipuan Rakyat Tabungan Penyiksa Rakyat #TolakTapera https://t.co/cBXBRy9QK7","1798503776871141548","https://pbs.twimg.com/ext_tw_video_thumb/1798503422569967617/pu/img/aK_NC9-lO52a4le6.jpg","","in","Indonesia","6","6","52","https://x.com/yaniarsim/status/1798503776871141548","929287558281830400","yaniarsim"
